date,temperature_2m_mean,precipitation_sum,et0_fao_evapotranspiration,region,temperature_2m,precipitation,weather_code,wind_speed_10m,relative_humidity_2m,temperature_2m_mean_lag1,temperature_2m_mean_lag7,temperature_2m_mean_rollmean3,temperature_2m_mean_rollmean7,precipitation_sum_lag1,precipitation_sum_lag7,precipitation_sum_rollmean3,precipitation_sum_rollmean7,et0_fao_evapotranspiration_lag1,et0_fao_evapotranspiration_lag7,et0_fao_evapotranspiration_rollmean3,et0_fao_evapotranspiration_rollmean7,temperature_2m_lag1,temperature_2m_lag7,temperature_2m_rollmean3,temperature_2m_rollmean7,precipitation_lag1,precipitation_lag7,precipitation_rollmean3,precipitation_rollmean7,weather_code_lag1,weather_code_lag7,weather_code_rollmean3,weather_code_rollmean7,wind_speed_10m_lag1,wind_speed_10m_lag7,wind_speed_10m_rollmean3,wind_speed_10m_rollmean7,relative_humidity_2m_lag1,relative_humidity_2m_lag7,relative_humidity_2m_rollmean3,relative_humidity_2m_rollmean7,wine_quality_score
2025-03-22,12.9,0.0,3.8,Santorini,12.637500000000001,0.0,,14.5375,58.708333333333336,,,12.9,12.9,,,0.0,0.0,,,3.8,3.8,12.432,12.532001,12.45700000000001,12.4653335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.719553,31.477364,21.550218500000103,25.054451166666663,62.352158,50.894314,61.6091500000003,58.13415883333332,2
2025-03-23,14.8,0.0,3.45,Santorini,14.608333333333334,0.0,,10.833333333333334,63.833333333333336,,,14.8,14.8,,,0.0,0.0,,,3.45,3.45,13.182,13.782001,13.03200000000001,12.790333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,8.274128,5.506941,7.539254500000107,5.719572733333336,68.82803,62.237278,69.3896300000003,69.86250583333333,3
2025-03-24,16.9,0.0,3.36,Santorini,16.474999999999998,0.0,,13.200000000000001,73.5,,,16.9,16.9,,,0.0,0.0,,,3.36,3.36,16.182,16.182,16.232000000000006,16.140333333333334,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,18.037762,4.952453,19.484452500000103,14.364603383333334,79.75825,75.424774,80.4226450000003,81.92726316666666,4
2025-03-25,16.6,0.0,3.13,Santorini,16.7625,0.016666666666666666,,11.958333333333334,70.33333333333333,,,16.6,16.6,,,0.0,0.0,,,3.13,3.13,16.132,16.382,16.181999000000012,16.290332333333335,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,15.489414,13.684735,16.609135500000107,14.31075466666667,81.33271,86.26875,81.8737030000003,83.66458933333335,4
2025-03-26,16.6,0.0,3.14,Santorini,16.841666666666665,0.0,,17.629166666666666,68.375,,,16.6,16.6,,,0.0,0.0,,,3.14,3.14,15.532001,17.032,15.682000500000012,16.040332666666668,0.0,0.2,0.0,0.0333333333333333,3.0,51.0,3.0,11.0,12.522619,9.459852,12.358103500000103,11.823298750000005,86.74825,80.39811,86.62173700000031,86.25738799999999,4
2025-03-27,17.9,0.0,4.23,Santorini,17.691666666666666,0.0,,33.854166666666664,65.54166666666667,,,17.9,17.9,,,0.0,0.0,,,4.23,4.23,17.782,17.532,17.65700000000001,17.506999333333336,0.0,0.0,0.0,0.0,2.0,2.0,2.5,1.5,27.622229,24.951921,26.475556500000103,24.88573483333333,69.972404,71.31767,70.4113995000003,71.2775055,3
2025-03-28,16.2,0.2,3.45,Santorini,16.204166666666666,0.016666666666666666,,29.599999999999998,72.54166666666667,,,16.2,16.2,,,0.2,0.2,,,3.45,3.45,16.981998,18.632,17.23199800000001,17.931998833333335,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.333333333333333,21.38897,37.29303,21.226023000000108,23.95808966666667,86.60655,70.36573,82.8858050000003,78.35798816666666,4
2025-03-29,15.1,1.3,3.19,Santorini,14.916666666666666,0.03333333333333333,,29.054166666666664,72.20833333333333,,,15.1,15.1,,,1.3,1.3,,,3.19,3.19,15.832,16.331999,15.882000000000012,15.965333166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.89456,30.536934,31.912833500000104,31.377894666666663,78.40963,73.24231,77.9042970000003,77.32303566666667,4
2025-03-30,14.9,5.5,3.1,Santorini,14.283333333333333,0.1125,,13.737499999999999,74.95833333333333,,,14.9,14.9,,,5.5,5.5,,,3.1,3.1,15.282001,15.282001,15.257000500000007,15.223666833333334,0.1,0.0,0.05,0.0166666666666666,51.0,3.0,26.5,10.833333333333334,18.47698,27.691935,20.270375000000115,23.56136783333333,67.18782,73.05501,68.91712500000031,71.71038083333333,4
2025-03-31,15.6,21.7,1.9,Santorini,14.895833333333334,0.33749999999999997,,13.995833333333332,82.79166666666667,,,15.6,15.6,,,21.7,21.7,,,1.9,1.9,14.882,15.532001,14.73200000000001,14.948666833333334,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,6.198903,6.9550843,5.1985940000001065,6.34447991666667,84.71831,78.36506,85.68754500000034,84.69718933333334,6
2025-04-01,15.2,15.7,2.6,Santorini,14.7875,0.08750000000000001,,11.529166666666667,81.125,,,15.2,15.2,,,15.7,15.7,,,2.6,2.6,15.832,16.731998,16.05700000000001,16.448666333333332,0.0,0.0,0.0,0.0,1.0,3.0,1.5,1.5,11.074022,18.581894,12.372864500000109,15.673251000000002,83.17693,85.47031,83.88605500000031,85.82368000000001,5
2025-04-02,14.3,2.2,2.28,Santorini,14.025,0.1125,,15.283333333333333,79.45833333333333,,,14.3,14.3,,,2.2,2.2,,,2.28,2.28,14.832,15.132,14.857000000000008,14.790333499999996,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.1666666666666665,14.721535,11.672275,14.498624000000104,13.251766500000002,82.51184,83.09334,82.37920500000033,83.46888433333334,5
2025-04-03,14.9,0.0,3.32,Santorini,14.4625,0.08750000000000001,,18.204166666666666,74.04166666666667,,,14.9,14.9,,,0.0,0.0,,,3.32,3.32,14.432,15.182,14.482000500000009,14.707000333333331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,19.125793,15.659999,18.530437000000106,18.06138633333333,81.37805,77.2828,81.38459500000032,80.26277416666666,3
2025-04-04,15.2,0.0,3.47,Santorini,14.704166666666666,0.004166666666666667,,13.35,70.70833333333333,,,15.2,15.2,,,0.0,0.0,,,3.47,3.47,14.182,15.332,14.25700000000001,14.548666833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.864674,15.779543,14.098507000000104,14.601901833333336,81.07574,74.28981,80.55113000000031,79.0585175,3
2025-04-05,14.3,3.0,2.69,Santorini,13.799999999999999,0.041666666666666664,,14.120833333333332,75.83333333333333,,,14.3,14.3,,,3.0,3.0,,,2.69,2.69,13.582,15.882,13.582,14.623666666666669,0.2,0.0,0.15,0.05,51.0,0.0,51.0,17.5,9.181765,9.505977,13.102902500000102,8.675424950000002,82.63069,68.67792,84.3095250000003,79.14583,4
2025-04-06,15.1,0.8,3.25,Santorini,15.041666666666666,0.10416666666666667,,18.179166666666667,67.83333333333333,,,15.1,15.1,,,0.8,0.8,,,3.25,3.25,13.732,14.532001,13.65700000000001,14.065333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863332,12.483749,4.606614200000103,6.934392283333335,78.6188,75.90588,79.1368700000003,78.02502833333332,4
2025-04-07,15.0,2.5,3.43,Santorini,15.345833333333333,0.008333333333333333,,22.758333333333336,70.70833333333333,,,15.0,15.0,,,2.5,2.5,,,3.43,3.43,15.982,16.132,16.031999500000012,16.0819995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75573,18.22361,25.7488090000001,23.1842445,70.32034,70.81861,70.80080500000031,71.680056,3
2025-04-08,11.8,8.1,1.96,Santorini,11.9,0.15,,23.77916666666667,69.83333333333333,,,11.8,11.8,,,8.1,8.1,,,1.96,1.96,,,,,,,,,,,,,,,,,,,,,4
2025-04-09,11.4,0.1,3.49,Santorini,11.070833333333333,0.03333333333333333,,20.845833333333335,56.0,,,11.4,11.4,,,0.1,0.1,,,3.49,3.49,,,,,,,,,,,,,,,,,,,,,2
2025-04-10,12.3,0.0,4.08,Santorini,12.104166666666666,0.0,,18.349999999999998,52.583333333333336,11.4,,11.85,11.85,0.1,,0.05,0.05,3.49,,3.785,3.785,,,,,,,,,,,,,,,,,,,,,2
